Timestamp | Device_ID | Temperature (Celsius) | Status
2026-09-22 05:27:16 | WARD_B_TEMP_02 | 37.5 | WARNING
2026-09-22 05:27:16 | WARD_B_TEMP_03 | 35.6 | NORMAL
2026-09-22 05:27:16 | WARD_B_TEMP_04 | 37.8 | WARNING
2026-09-22 05:27:16 | WARD_B_TEMP_05 | 35.5 | NORMAL
2026-09-22 05:27:17 | WARD_B_TEMP_01 | 39.3 | CRITICAL
2026-09-22 05:27:17 | WARD_B_TEMP_02 | 35.7 | NORMAL
2026-09-22 05:27:17 | WARD_B_TEMP_03 | 37.6 | WARNING
2026-09-22 05:27:17 | WARD_B_TEMP_04 | 35.8 | NORMAL
2026-09-22 05:27:17 | WARD_B_TEMP_05 | 34.8 | CRITICAL
2026-09-22 05:27:18 | WARD_B_TEMP_01 | 40.1 | CRITICAL
2026-09-22 05:27:18 | WARD_B_TEMP_02 | 37.9 | WARNING
2026-09-22 05:27:18 | WARD_B_TEMP_03 | 40.0 | CRITICAL
2026-09-22 05:27:18 | WARD_B_TEMP_04 | 40.1 | CRITICAL
2026-09-22 05:27:18 | WARD_B_TEMP_05 | 38.5 | CRITICAL
2026-09-22 05:27:19 | WARD_B_TEMP_01 | 35.7 | NORMAL
2026-09-22 05:27:19 | WARD_B_TEMP_02 | 40.0 | CRITICAL
2026-09-22 05:27:19 | WARD_B_TEMP_03 | 37.6 | WARNING
2026-09-22 05:27:19 | WARD_B_TEMP_04 | 39.4 | CRITICAL
2026-09-22 05:27:19 | WARD_B_TEMP_05 | 35.4 | CRITICAL
2026-09-22 05:27:20 | WARD_B_TEMP_01 | 37.3 | NORMAL
2026-09-22 05:27:20 | WARD_B_TEMP_02 | 38.1 | CRITICAL
2026-09-22 05:27:20 | WARD_B_TEMP_03 | 36.8 | NORMAL
2026-09-22 05:27:20 | WARD_B_TEMP_04 | 36.4 | NORMAL
2026-09-22 05:27:20 | WARD_B_TEMP_05 | 35.6 | NORMAL
2026-09-22 05:27:21 | WARD_B_TEMP_01 | 35.4 | CRITICAL
2026-09-22 05:27:21 | WARD_B_TEMP_02 | 37.7 | WARNING
2026-09-22 05:27:21 | WARD_B_TEMP_03 | 38.8 | CRITICAL
2026-09-22 05:27:21 | WARD_B_TEMP_04 | 36.9 | NORMAL
2026-09-22 05:27:21 | WARD_B_TEMP_05 | 36.9 | NORMAL
2026-09-22 05:27:22 | WARD_B_TEMP_01 | 39.3 | CRITICAL
2026-09-22 05:27:22 | WARD_B_TEMP_02 | 39.7 | CRITICAL
2026-09-22 05:27:22 | WARD_B_TEMP_03 | 35.9 | NORMAL
2026-09-22 05:27:22 | WARD_B_TEMP_04 | 37.5 | WARNING
2026-09-22 05:27:22 | WARD_B_TEMP_05 | 36.2 | NORMAL
2026-09-22 05:27:23 | WARD_B_TEMP_01 | 37.8 | WARNING
2026-09-22 05:27:23 | WARD_B_TEMP_02 | 37.9 | WARNING
2026-09-22 05:27:23 | WARD_B_TEMP_03 | 36.2 | NORMAL
2026-09-22 05:27:23 | WARD_B_TEMP_04 | 36.7 | NORMAL
2026-09-22 05:27:23 | WARD_B_TEMP_05 | 36.6 | NORMAL
2026-09-22 05:27:24 | WARD_B_TEMP_01 | 35.6 | NORMAL
2026-09-22 05:27:24 | WARD_B_TEMP_02 | 34.9 | CRITICAL
2026-09-22 05:27:24 | WARD_B_TEMP_03 | 35.1 | CRITICAL
2026-09-22 05:27:24 | WARD_B_TEMP_04 | 35.0 | CRITICAL
2026-09-22 05:27:24 | WARD_B_TEMP_05 | 39.0 | CRITICAL
2026-09-22 05:27:25 | WARD_B_TEMP_01 | 35.6 | NORMAL
2026-09-22 05:27:25 | WARD_B_TEMP_02 | 36.9 | NORMAL
2026-09-22 05:27:25 | WARD_B_TEMP_03 | 37.2 | NORMAL
2026-09-22 05:27:25 | WARD_B_TEMP_04 | 37.9 | WARNING
2026-09-22 05:27:25 | WARD_B_TEMP_05 | 37.7 | WARNING
2026-09-22 05:27:26 | WARD_B_TEMP_01 | 38.0 | WARNING
2026-09-22 05:27:26 | WARD_B_TEMP_02 | 36.9 | NORMAL
2026-09-22 05:27:26 | WARD_B_TEMP_03 | 35.6 | NORMAL
2026-09-22 05:27:26 | WARD_B_TEMP_04 | 36.4 | NORMAL
2026-09-22 05:27:26 | WARD_B_TEMP_05 | 38.0 | WARNING
2026-09-22 05:27:27 | WARD_B_TEMP_01 | 37.6 | WARNING
2026-09-22 05:27:27 | WARD_B_TEMP_02 | 35.2 | CRITICAL
2026-09-22 05:27:27 | WARD_B_TEMP_03 | 38.8 | CRITICAL
2026-09-22 05:27:27 | WARD_B_TEMP_04 | 36.3 | NORMAL
2026-09-22 05:27:27 | WARD_B_TEMP_05 | 40.0 | CRITICAL
2026-09-22 05:27:28 | WARD_B_TEMP_01 | 39.6 | CRITICAL
2026-09-22 05:27:28 | WARD_B_TEMP_02 | 35.7 | NORMAL
2026-09-22 05:27:28 | WARD_B_TEMP_03 | 38.4 | CRITICAL
2026-09-22 05:27:28 | WARD_B_TEMP_04 | 39.5 | CRITICAL
2026-09-22 05:27:28 | WARD_B_TEMP_05 | 39.2 | CRITICAL
2026-09-22 05:27:29 | WARD_B_TEMP_01 | 37.1 | NORMAL
2026-09-22 05:27:29 | WARD_B_TEMP_02 | 34.5 | CRITICAL
2026-09-22 05:27:29 | WARD_B_TEMP_03 | 39.3 | CRITICAL
2026-09-22 05:27:29 | WARD_B_TEMP_04 | 34.7 | CRITICAL
2026-09-22 05:27:29 | WARD_B_TEMP_05 | 38.6 | CRITICAL
2026-09-22 05:27:30 | WARD_B_TEMP_01 | 36.0 | NORMAL
2026-09-22 05:27:30 | WARD_B_TEMP_02 | 34.6 | CRITICAL
2026-09-22 05:27:30 | WARD_B_TEMP_03 | 38.2 | CRITICAL
2026-09-22 05:27:30 | WARD_B_TEMP_04 | 40.0 | CRITICAL
2026-09-22 05:27:30 | WARD_B_TEMP_05 | 38.1 | CRITICAL
2026-09-22 05:27:31 | WARD_B_TEMP_01 | 35.1 | CRITICAL
2026-09-22 05:27:31 | WARD_B_TEMP_02 | 40.2 | CRITICAL
2026-09-22 05:27:31 | WARD_B_TEMP_03 | 36.9 | NORMAL
2026-09-22 05:27:31 | WARD_B_TEMP_04 | 35.0 | CRITICAL
2026-09-22 05:27:31 | WARD_B_TEMP_05 | 38.1 | CRITICAL
2026-09-22 05:27:32 | WARD_B_TEMP_01 | 38.8 | CRITICAL
2026-09-22 05:27:32 | WARD_B_TEMP_02 | 34.8 | CRITICAL
2026-09-22 05:27:32 | WARD_B_TEMP_03 | 36.1 | NORMAL
2026-09-22 05:27:32 | WARD_B_TEMP_04 | 38.0 | WARNING
2026-09-22 05:27:32 | WARD_B_TEMP_05 | 34.6 | CRITICAL
2026-09-22 05:27:33 | WARD_B_TEMP_01 | 37.6 | WARNING
2026-09-22 05:27:33 | WARD_B_TEMP_02 | 36.0 | NORMAL
2026-09-22 05:27:33 | WARD_B_TEMP_03 | 34.8 | CRITICAL
2026-09-22 05:27:33 | WARD_B_TEMP_04 | 38.8 | CRITICAL
2026-09-22 05:27:33 | WARD_B_TEMP_05 | 40.4 | CRITICAL
2026-09-22 05:27:34 | WARD_B_TEMP_01 | 38.1 | CRITICAL
2026-09-22 05:27:34 | WARD_B_TEMP_02 | 35.3 | CRITICAL
2026-09-22 05:27:34 | WARD_B_TEMP_03 | 37.7 | WARNING
2026-09-22 05:27:34 | WARD_B_TEMP_04 | 35.4 | CRITICAL
2026-09-22 05:27:34 | WARD_B_TEMP_05 | 35.2 | CRITICAL
2026-09-22 05:27:35 | WARD_B_TEMP_01 | 39.0 | CRITICAL
2026-09-22 05:27:35 | WARD_B_TEMP_02 | 39.5 | CRITICAL
2026-09-22 05:27:35 | WARD_B_TEMP_03 | 34.9 | CRITICAL
2026-09-22 05:27:35 | WARD_B_TEMP_04 | 37.2 | NORMAL
2026-09-22 05:27:35 | WARD_B_TEMP_05 | 39.7 | CRITICAL
2026-09-22 05:27:36 | WARD_B_TEMP_01 | 37.2 | NORMAL
2026-09-22 05:27:36 | WARD_B_TEMP_02 | 38.3 | CRITICAL
2026-09-22 05:27:36 | WARD_B_TEMP_03 | 39.7 | CRITICAL
2026-09-22 05:27:36 | WARD_B_TEMP_04 | 35.8 | NORMAL
2026-09-22 05:27:36 | WARD_B_TEMP_05 | 40.4 | CRITICAL
2026-09-22 05:27:37 | WARD_B_TEMP_01 | 39.5 | CRITICAL
2026-09-22 05:27:37 | WARD_B_TEMP_02 | 40.2 | CRITICAL
2026-09-22 05:27:37 | WARD_B_TEMP_03 | 38.5 | CRITICAL
2026-09-22 05:27:37 | WARD_B_TEMP_04 | 35.2 | CRITICAL
2026-09-22 05:27:37 | WARD_B_TEMP_05 | 35.6 | NORMAL
2026-09-22 05:27:38 | WARD_B_TEMP_01 | 39.3 | CRITICAL
2026-09-22 05:27:38 | WARD_B_TEMP_02 | 36.2 | NORMAL
2026-09-22 05:27:38 | WARD_B_TEMP_03 | 38.8 | CRITICAL
2026-09-22 05:27:38 | WARD_B_TEMP_04 | 40.4 | CRITICAL
2026-09-22 05:27:38 | WARD_B_TEMP_05 | 40.1 | CRITICAL
2026-09-22 05:27:39 | WARD_B_TEMP_01 | 37.0 | NORMAL
2026-09-22 05:27:39 | WARD_B_TEMP_02 | 35.7 | NORMAL
2026-09-22 05:27:39 | WARD_B_TEMP_03 | 38.4 | CRITICAL
2026-09-22 05:27:39 | WARD_B_TEMP_04 | 35.9 | NORMAL
2026-09-22 05:27:39 | WARD_B_TEMP_05 | 39.9 | CRITICAL
2026-09-22 05:27:40 | WARD_B_TEMP_01 | 35.5 | NORMAL
2026-09-22 05:27:40 | WARD_B_TEMP_02 | 35.2 | CRITICAL
2026-09-22 05:27:40 | WARD_B_TEMP_03 | 35.1 | CRITICAL
2026-09-22 05:27:40 | WARD_B_TEMP_04 | 35.7 | NORMAL
2026-09-22 05:27:40 | WARD_B_TEMP_05 | 36.4 | NORMAL
2026-09-22 05:27:41 | WARD_B_TEMP_01 | 38.5 | CRITICAL
2026-09-22 05:27:41 | WARD_B_TEMP_02 | 37.0 | NORMAL
2026-09-22 05:27:41 | WARD_B_TEMP_03 | 36.8 | NORMAL
2026-09-22 05:27:41 | WARD_B_TEMP_04 | 34.9 | CRITICAL
2026-09-22 05:27:41 | WARD_B_TEMP_05 | 37.4 | NORMAL
2026-09-22 05:27:42 | WARD_B_TEMP_01 | 37.6 | WARNING
2026-09-22 05:27:42 | WARD_B_TEMP_02 | 39.4 | CRITICAL
2026-09-22 05:27:42 | WARD_B_TEMP_03 | 39.0 | CRITICAL
2026-09-22 05:27:42 | WARD_B_TEMP_04 | 34.9 | CRITICAL
2026-09-22 05:27:42 | WARD_B_TEMP_05 | 38.5 | CRITICAL
2026-09-22 05:27:43 | WARD_B_TEMP_01 | 36.3 | NORMAL
2026-09-22 05:27:43 | WARD_B_TEMP_02 | 35.7 | NORMAL
2026-09-22 05:27:43 | WARD_B_TEMP_03 | 37.7 | WARNING
2026-09-22 05:27:43 | WARD_B_TEMP_04 | 39.2 | CRITICAL
2026-09-22 05:27:43 | WARD_B_TEMP_05 | 37.0 | NORMAL
2026-09-22 05:27:44 | WARD_B_TEMP_01 | 34.5 | CRITICAL
2026-09-22 05:27:44 | WARD_B_TEMP_02 | 35.4 | CRITICAL
2026-09-22 05:27:44 | WARD_B_TEMP_03 | 36.4 | NORMAL
2026-09-22 05:27:44 | WARD_B_TEMP_04 | 37.8 | WARNING
2026-09-22 05:27:44 | WARD_B_TEMP_05 | 37.2 | NORMAL
2026-09-22 05:27:45 | WARD_B_TEMP_01 | 36.8 | NORMAL
2026-09-22 05:27:45 | WARD_B_TEMP_02 | 39.4 | CRITICAL
2026-09-22 05:27:45 | WARD_B_TEMP_03 | 38.6 | CRITICAL
2026-09-22 05:27:45 | WARD_B_TEMP_04 | 35.3 | CRITICAL
2026-09-22 05:27:45 | WARD_B_TEMP_05 | 37.1 | NORMAL
2026-09-22 05:27:46 | WARD_B_TEMP_01 | 39.6 | CRITICAL
2026-09-22 05:27:46 | WARD_B_TEMP_02 | 38.4 | CRITICAL
2026-09-22 05:27:46 | WARD_B_TEMP_03 | 35.8 | NORMAL
2026-09-22 05:27:46 | WARD_B_TEMP_04 | 37.5 | WARNING
2026-09-22 05:27:46 | WARD_B_TEMP_05 | 40.4 | CRITICAL
2026-09-22 05:27:48 | WARD_B_TEMP_01 | 39.6 | CRITICAL
2026-09-22 05:27:48 | WARD_B_TEMP_02 | 38.7 | CRITICAL
2026-09-22 05:27:48 | WARD_B_TEMP_03 | 37.2 | NORMAL
2026-09-22 05:27:48 | WARD_B_TEMP_04 | 40.5 | CRITICAL
2026-09-22 05:27:48 | WARD_B_TEMP_05 | 37.7 | WARNING
2026-09-22 05:27:49 | WARD_B_TEMP_01 | 38.2 | CRITICAL
2026-09-22 05:27:49 | WARD_B_TEMP_02 | 39.6 | CRITICAL
2026-09-22 05:27:49 | WARD_B_TEMP_03 | 35.2 | CRITICAL
2026-09-22 05:27:49 | WARD_B_TEMP_04 | 37.7 | WARNING
2026-09-22 05:27:49 | WARD_B_TEMP_05 | 36.8 | NORMAL
2026-09-22 05:27:50 | WARD_B_TEMP_01 | 39.9 | CRITICAL
2026-09-22 05:27:50 | WARD_B_TEMP_02 | 39.6 | CRITICAL
2026-09-22 05:27:50 | WARD_B_TEMP_03 | 39.7 | CRITICAL
2026-09-22 05:27:50 | WARD_B_TEMP_04 | 35.5 | NORMAL
2026-09-22 05:27:50 | WARD_B_TEMP_05 | 35.0 | CRITICAL
2026-09-22 05:27:51 | WARD_B_TEMP_01 | 36.1 | NORMAL
2026-09-22 05:27:51 | WARD_B_TEMP_02 | 39.1 | CRITICAL
2026-09-22 05:27:51 | WARD_B_TEMP_03 | 36.7 | NORMAL
2026-09-22 05:27:51 | WARD_B_TEMP_04 | 40.4 | CRITICAL
2026-09-22 05:27:51 | WARD_B_TEMP_05 | 37.1 | NORMAL
2026-09-22 05:27:52 | WARD_B_TEMP_01 | 39.0 | CRITICAL
2026-09-22 05:27:52 | WARD_B_TEMP_02 | 38.2 | CRITICAL
2026-09-22 05:27:52 | WARD_B_TEMP_03 | 35.6 | NORMAL
2026-09-22 05:27:52 | WARD_B_TEMP_04 | 39.8 | CRITICAL
2026-09-22 05:27:52 | WARD_B_TEMP_05 | 35.6 | NORMAL
2026-09-22 05:27:53 | WARD_B_TEMP_01 | 35.1 | CRITICAL
2026-09-22 05:27:53 | WARD_B_TEMP_02 | 36.5 | NORMAL
2026-09-22 05:27:53 | WARD_B_TEMP_03 | 35.8 | NORMAL
2026-09-22 05:27:53 | WARD_B_TEMP_04 | 36.0 | NORMAL
2026-09-22 05:27:53 | WARD_B_TEMP_05 | 35.8 | NORMAL
2026-09-22 05:27:54 | WARD_B_TEMP_01 | 36.9 | NORMAL
2026-09-22 05:27:54 | WARD_B_TEMP_02 | 35.2 | CRITICAL
2026-09-22 05:27:54 | WARD_B_TEMP_03 | 37.7 | WARNING
2026-09-22 05:27:54 | WARD_B_TEMP_04 | 40.2 | CRITICAL
2026-09-22 05:27:54 | WARD_B_TEMP_05 | 38.5 | CRITICAL
2026-09-22 05:27:55 | WARD_B_TEMP_01 | 40.1 | CRITICAL
2026-09-22 05:27:55 | WARD_B_TEMP_02 | 37.3 | NORMAL
2026-09-22 05:27:55 | WARD_B_TEMP_03 | 34.5 | CRITICAL
2026-09-22 05:27:55 | WARD_B_TEMP_04 | 36.4 | NORMAL
2026-09-22 05:27:55 | WARD_B_TEMP_05 | 40.1 | CRITICAL
2026-09-22 05:27:56 | WARD_B_TEMP_01 | 37.7 | WARNING
2026-09-22 05:27:56 | WARD_B_TEMP_02 | 39.5 | CRITICAL
2026-09-22 05:27:56 | WARD_B_TEMP_03 | 39.4 | CRITICAL
2026-09-22 05:27:56 | WARD_B_TEMP_04 | 36.1 | NORMAL
2026-09-22 05:27:56 | WARD_B_TEMP_05 | 39.1 | CRITICAL
2026-09-22 05:27:57 | WARD_B_TEMP_01 | 36.1 | NORMAL
2026-09-22 05:27:57 | WARD_B_TEMP_02 | 38.7 | CRITICAL
2026-09-22 05:27:57 | WARD_B_TEMP_03 | 38.0 | WARNING
2026-09-22 05:27:57 | WARD_B_TEMP_04 | 38.0 | WARNING
2026-09-22 05:27:57 | WARD_B_TEMP_05 | 36.1 | NORMAL
2026-09-22 05:27:58 | WARD_B_TEMP_01 | 36.4 | NORMAL
2026-09-22 05:27:58 | WARD_B_TEMP_02 | 37.5 | WARNING
2026-09-22 05:27:58 | WARD_B_TEMP_03 | 38.6 | CRITICAL
2026-09-22 05:27:58 | WARD_B_TEMP_04 | 38.8 | CRITICAL
2026-09-22 05:27:58 | WARD_B_TEMP_05 | 38.1 | CRITICAL
2026-09-22 05:27:59 | WARD_B_TEMP_01 | 39.5 | CRITICAL
2026-09-22 05:27:59 | WARD_B_TEMP_02 | 37.0 | NORMAL
2026-09-22 05:27:59 | WARD_B_TEMP_03 | 35.5 | NORMAL
2026-09-22 05:27:59 | WARD_B_TEMP_04 | 38.8 | CRITICAL
2026-09-22 05:27:59 | WARD_B_TEMP_05 | 40.4 | CRITICAL
2026-09-22 05:28:00 | WARD_B_TEMP_01 | 36.9 | NORMAL
2026-09-22 05:28:00 | WARD_B_TEMP_02 | 35.2 | CRITICAL
2026-09-22 05:28:00 | WARD_B_TEMP_03 | 38.8 | CRITICAL
2026-09-22 05:28:00 | WARD_B_TEMP_04 | 36.8 | NORMAL
2026-09-22 05:28:00 | WARD_B_TEMP_05 | 40.1 | CRITICAL
2026-09-22 05:28:01 | WARD_B_TEMP_01 | 39.4 | CRITICAL
2026-09-22 05:28:01 | WARD_B_TEMP_02 | 38.0 | WARNING
2026-09-22 05:28:01 | WARD_B_TEMP_03 | 38.0 | WARNING
2026-09-22 05:28:01 | WARD_B_TEMP_04 | 40.3 | CRITICAL
2026-09-22 05:28:01 | WARD_B_TEMP_05 | 37.1 | NORMAL
2026-09-22 05:28:02 | WARD_B_TEMP_01 | 35.9 | NORMAL
2026-09-22 05:28:02 | WARD_B_TEMP_02 | 39.0 | CRITICAL
2026-09-22 05:28:02 | WARD_B_TEMP_03 | 40.0 | CRITICAL
2026-09-22 05:28:02 | WARD_B_TEMP_04 | 37.3 | NORMAL
2026-09-22 05:28:02 | WARD_B_TEMP_05 | 38.4 | CRITICAL
2026-09-22 05:28:03 | WARD_B_TEMP_01 | 35.5 | NORMAL
2026-09-22 05:28:03 | WARD_B_TEMP_02 | 35.0 | CRITICAL
2026-09-22 05:28:03 | WARD_B_TEMP_03 | 35.5 | NORMAL
2026-09-22 05:28:03 | WARD_B_TEMP_04 | 38.4 | CRITICAL
2026-09-22 05:28:03 | WARD_B_TEMP_05 | 38.4 | CRITICAL
2026-09-22 05:28:04 | WARD_B_TEMP_01 | 40.0 | CRITICAL
2026-09-22 05:28:04 | WARD_B_TEMP_02 | 36.7 | NORMAL
2026-09-22 05:28:04 | WARD_B_TEMP_03 | 36.8 | NORMAL
2026-09-22 05:28:04 | WARD_B_TEMP_04 | 35.5 | NORMAL
2026-09-22 05:28:04 | WARD_B_TEMP_05 | 39.1 | CRITICAL
2026-09-22 05:28:05 | WARD_B_TEMP_01 | 34.5 | CRITICAL
2026-09-22 05:28:05 | WARD_B_TEMP_02 | 37.3 | NORMAL
2026-09-22 05:28:05 | WARD_B_TEMP_03 | 34.6 | CRITICAL
2026-09-22 05:28:05 | WARD_B_TEMP_04 | 34.7 | CRITICAL
2026-09-22 05:28:05 | WARD_B_TEMP_05 | 35.5 | NORMAL
2026-09-22 05:28:06 | WARD_B_TEMP_01 | 36.5 | NORMAL
2026-09-22 05:28:06 | WARD_B_TEMP_02 | 39.6 | CRITICAL
2026-09-22 05:28:06 | WARD_B_TEMP_03 | 40.4 | CRITICAL
2026-09-22 05:28:06 | WARD_B_TEMP_04 | 38.6 | CRITICAL
2026-09-22 05:28:06 | WARD_B_TEMP_05 | 39.0 | CRITICAL
2026-09-22 05:28:07 | WARD_B_TEMP_01 | 36.1 | NORMAL
2026-09-22 05:28:07 | WARD_B_TEMP_02 | 37.7 | WARNING
2026-09-22 05:28:07 | WARD_B_TEMP_03 | 34.9 | CRITICAL
2026-09-22 05:28:07 | WARD_B_TEMP_04 | 35.1 | CRITICAL
2026-09-22 05:28:07 | WARD_B_TEMP_05 | 37.9 | WARNING
2026-09-22 05:28:08 | WARD_B_TEMP_01 | 39.0 | CRITICAL
2026-09-22 05:28:08 | WARD_B_TEMP_02 | 39.0 | CRITICAL
2026-09-22 05:28:08 | WARD_B_TEMP_03 | 36.9 | NORMAL
2026-09-22 05:28:08 | WARD_B_TEMP_04 | 38.5 | CRITICAL
2026-09-22 05:28:08 | WARD_B_TEMP_05 | 38.9 | CRITICAL
2026-09-22 05:28:09 | WARD_B_TEMP_01 | 36.5 | NORMAL
2026-09-22 05:28:09 | WARD_B_TEMP_02 | 40.2 | CRITICAL
2026-09-22 05:28:09 | WARD_B_TEMP_03 | 37.6 | WARNING
2026-09-22 05:28:09 | WARD_B_TEMP_04 | 39.4 | CRITICAL
2026-09-22 05:28:09 | WARD_B_TEMP_05 | 36.4 | NORMAL
2026-09-22 05:28:10 | WARD_B_TEMP_01 | 39.4 | CRITICAL
2026-09-22 05:28:10 | WARD_B_TEMP_02 | 40.3 | CRITICAL
2026-09-22 05:28:10 | WARD_B_TEMP_03 | 35.9 | NORMAL
2026-09-22 05:28:10 | WARD_B_TEMP_04 | 40.2 | CRITICAL
2026-09-22 05:28:10 | WARD_B_TEMP_05 | 35.1 | CRITICAL
2026-09-22 05:28:11 | WARD_B_TEMP_01 | 39.6 | CRITICAL
2026-09-22 05:28:11 | WARD_B_TEMP_02 | 34.7 | CRITICAL
2026-09-22 05:28:11 | WARD_B_TEMP_03 | 38.9 | CRITICAL
2026-09-22 05:28:11 | WARD_B_TEMP_04 | 40.0 | CRITICAL
2026-09-22 05:28:11 | WARD_B_TEMP_05 | 37.2 | NORMAL
2026-09-22 05:28:12 | WARD_B_TEMP_01 | 36.7 | NORMAL
2026-09-22 05:28:12 | WARD_B_TEMP_02 | 36.2 | NORMAL
2026-09-22 05:28:12 | WARD_B_TEMP_03 | 38.7 | CRITICAL
2026-09-22 05:28:12 | WARD_B_TEMP_04 | 38.7 | CRITICAL
2026-09-22 05:28:12 | WARD_B_TEMP_05 | 38.6 | CRITICAL
2026-09-22 05:28:13 | WARD_B_TEMP_01 | 40.1 | CRITICAL
2026-09-22 05:28:13 | WARD_B_TEMP_02 | 40.4 | CRITICAL
2026-09-22 05:28:13 | WARD_B_TEMP_03 | 40.1 | CRITICAL
2026-09-22 05:28:13 | WARD_B_TEMP_04 | 34.9 | CRITICAL
2026-09-22 05:28:13 | WARD_B_TEMP_05 | 40.3 | CRITICAL
2026-09-22 05:28:14 | WARD_B_TEMP_01 | 34.8 | CRITICAL
2026-09-22 05:28:14 | WARD_B_TEMP_02 | 39.2 | CRITICAL
2026-09-22 05:28:14 | WARD_B_TEMP_03 | 35.6 | NORMAL
2026-09-22 05:28:14 | WARD_B_TEMP_04 | 38.6 | CRITICAL
2026-09-22 05:28:14 | WARD_B_TEMP_05 | 40.5 | CRITICAL
2026-09-22 05:28:15 | WARD_B_TEMP_01 | 37.5 | WARNING
2026-09-22 05:28:15 | WARD_B_TEMP_02 | 38.4 | CRITICAL
2026-09-22 05:28:15 | WARD_B_TEMP_03 | 37.3 | NORMAL
2026-09-22 05:28:15 | WARD_B_TEMP_04 | 34.8 | CRITICAL
2026-09-22 05:28:15 | WARD_B_TEMP_05 | 35.9 | NORMAL
2026-09-22 05:28:16 | WARD_B_TEMP_01 | 37.4 | NORMAL
2026-09-22 05:28:16 | WARD_B_TEMP_02 | 36.8 | NORMAL
2026-09-22 05:28:16 | WARD_B_TEMP_03 | 35.8 | NORMAL
2026-09-22 05:28:16 | WARD_B_TEMP_04 | 36.0 | NORMAL
2026-09-22 05:28:16 | WARD_B_TEMP_05 | 37.8 | WARNING
2026-09-22 05:28:17 | WARD_B_TEMP_01 | 36.4 | NORMAL
2026-09-22 05:28:17 | WARD_B_TEMP_02 | 39.9 | CRITICAL
2026-09-22 05:28:17 | WARD_B_TEMP_03 | 37.9 | WARNING
2026-09-22 05:28:17 | WARD_B_TEMP_04 | 40.4 | CRITICAL
2026-09-22 05:28:17 | WARD_B_TEMP_05 | 35.2 | CRITICAL
2026-09-22 05:28:18 | WARD_B_TEMP_01 | 35.3 | CRITICAL
2026-09-22 05:28:18 | WARD_B_TEMP_02 | 38.9 | CRITICAL
2026-09-22 05:28:18 | WARD_B_TEMP_03 | 38.0 | WARNING
2026-09-22 05:28:18 | WARD_B_TEMP_04 | 40.2 | CRITICAL
2026-09-22 05:28:18 | WARD_B_TEMP_05 | 36.6 | NORMAL
2026-09-22 05:28:19 | WARD_B_TEMP_01 | 38.9 | CRITICAL
2026-09-22 05:28:19 | WARD_B_TEMP_02 | 38.2 | CRITICAL
2026-09-22 05:28:19 | WARD_B_TEMP_03 | 40.3 | CRITICAL
2026-09-22 05:28:19 | WARD_B_TEMP_04 | 35.2 | CRITICAL
2026-09-22 05:28:19 | WARD_B_TEMP_05 | 37.6 | WARNING
2026-09-22 05:28:20 | WARD_B_TEMP_01 | 35.2 | CRITICAL
2026-09-22 05:28:20 | WARD_B_TEMP_02 | 35.3 | CRITICAL
2026-09-22 05:28:20 | WARD_B_TEMP_03 | 36.6 | NORMAL
2026-09-22 05:28:20 | WARD_B_TEMP_04 | 35.5 | NORMAL
2026-09-22 05:28:20 | WARD_B_TEMP_05 | 38.4 | CRITICAL
2026-09-22 05:28:21 | WARD_B_TEMP_01 | 36.6 | NORMAL
2026-09-22 05:28:21 | WARD_B_TEMP_02 | 39.2 | CRITICAL
2026-09-22 05:28:21 | WARD_B_TEMP_03 | 37.1 | NORMAL
2026-09-22 05:28:21 | WARD_B_TEMP_04 | 40.3 | CRITICAL
2026-09-22 05:28:21 | WARD_B_TEMP_05 | 35.1 | CRITICAL
2026-09-22 05:28:22 | WARD_B_TEMP_01 | 38.5 | CRITICAL
2026-09-22 05:28:22 | WARD_B_TEMP_02 | 36.3 | NORMAL
2026-09-22 05:28:22 | WARD_B_TEMP_03 | 35.1 | CRITICAL
2026-09-22 05:28:22 | WARD_B_TEMP_04 | 39.4 | CRITICAL
2026-09-22 05:28:22 | WARD_B_TEMP_05 | 40.5 | CRITICAL
2026-09-22 05:28:23 | WARD_B_TEMP_01 | 34.5 | CRITICAL
2026-09-22 05:28:23 | WARD_B_TEMP_02 | 39.9 | CRITICAL
2026-09-22 05:28:23 | WARD_B_TEMP_03 | 37.8 | WARNING
2026-09-22 05:28:23 | WARD_B_TEMP_04 | 35.1 | CRITICAL
2026-09-22 05:28:23 | WARD_B_TEMP_05 | 36.0 | NORMAL
2026-09-22 05:28:24 | WARD_B_TEMP_01 | 35.4 | CRITICAL
2026-09-22 05:28:24 | WARD_B_TEMP_02 | 35.4 | CRITICAL
2026-09-22 05:28:24 | WARD_B_TEMP_03 | 36.5 | NORMAL
2026-09-22 05:28:24 | WARD_B_TEMP_04 | 37.4 | NORMAL
2026-09-22 05:28:24 | WARD_B_TEMP_05 | 39.9 | CRITICAL
2026-09-22 05:28:25 | WARD_B_TEMP_01 | 37.4 | NORMAL
2026-09-22 05:28:25 | WARD_B_TEMP_02 | 36.2 | NORMAL
2026-09-22 05:28:25 | WARD_B_TEMP_03 | 40.1 | CRITICAL
2026-09-22 05:28:25 | WARD_B_TEMP_04 | 36.4 | NORMAL
2026-09-22 05:28:25 | WARD_B_TEMP_05 | 40.1 | CRITICAL
2026-09-22 05:28:26 | WARD_B_TEMP_01 | 37.2 | NORMAL
